"RENOVAX Payments","RENOVAX Payments"
"Pay with crypto, card or PayPal via RENOVAX. You will be redirected to a secure checkout.","Payez en crypto, par carte ou via PayPal avec RENOVAX. Vous serez redirigé vers un checkout sécurisé."
"Awaiting RENOVAX payment (invoice %1).","En attente du paiement RENOVAX (facture %1)."
"RENOVAX paid: gross %1 %2, net %3, fee %4.","RENOVAX payé : brut %1 %2, net %3, frais %4."
"RENOVAX OVERPAID: gross %1 %2, net %3, fee %4.","RENOVAX SURPAYÉ : brut %1 %2, net %3, frais %4."
"RENOVAX partial payment received (%1). Manual review required.","Paiement partiel RENOVAX reçu (%1). Vérification manuelle requise."
"RENOVAX invoice expired without payment.","Facture RENOVAX expirée sans paiement."
"RENOVAX webhook received but order is already paid — no action.","Webhook RENOVAX reçu mais la commande est déjà payée — aucune action."
"No RENOVAX invoice associated with this order.","Aucune facture RENOVAX associée à cette commande."
"RENOVAX authentication failed. Verify the Bearer Token.","Échec d'authentification RENOVAX. Vérifiez le Bearer Token."
"RENOVAX rejected the request: %1","RENOVAX a rejeté la requête : %1"
"RENOVAX returned an unexpected error (%1).","RENOVAX a renvoyé une erreur inattendue (%1)."
"RENOVAX returned an invalid response.","RENOVAX a renvoyé une réponse invalide."
"RENOVAX bearer token is not configured.","Le Bearer Token RENOVAX n'est pas configuré."
